SMILEs,X1s,Y1s
O=C(c1ccccc1-c1cccc(F)c1)N1CCc2c([nH]c3ccccc23)C1,0.249414216,0.908129186
COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,0.184070123,0.920917529
COc1ccccc1-c1cccc(-c2n[nH]c(=S)o2)c1,0.252498544,0.820765072
NC(=O)c1cc(-c2ccccc2)cc(-c2ccc(S(=O)(=O)NNCCN3CCCC3)cc2)c1N,0.215115528,0.902256956
CCCCCCCCN1CC(=O)N(C)[C@@H](Cc2ccc(-c3cc(C)c(OC)c(C)c3)cc2)C1=O,0.253748934,0.860054623
CCCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)[n+]([O-])c2ccccc2[n+]1[O-],0.329455867,0.801569087
Cc1oc2cc3sc4ccccc4c3c(-c3cc(I)c(O[C@H](C)C(=O)O)c(I)c3)c2c1C,0.527690344,0.966572371
COc1ccc(CNC(C)c2cccc(C)c2)cc1-c1ccc(C(F)(F)F)cc1,0.435721282,0.765643855
C[N+](C)(Cc1ccc(NC(=O)C2=Cc3cc(-c4ccc(N5CCCCC5)cc4)ccc3CCC2)cc1)C1CCOCC1,0.258258983,0.784461317
COc1ccc(-c2cccc(NC(=O)c3ccc(C#N)cc3)c2)cc1CNC(C)C,0.121460684,0.909447557
C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)c[n+](C)c4)c4nc(c(-c5cc[n+](C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,0.567145143,0.875364965
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,0.417637847,0.601762922
C[C@H](c1ccc(-c2ccccc2)cc1)[C@H](CS)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.093479128,0.967832196
CS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc3c(c2)OCCO3)cc1,0.401737996,0.688070202
c1ccc2c(c1)Cc1cc(CCn3ccnc3)ccc1-2,0.214897775,0.869679292
c1ccc(-c2ccc(OC(c3ccccc3)C3CCNCC3)cc2)cc1,0.147305855,0.957485693
FC(F)(F)c1ccccc1-c1ccc(CN2CCO[C@@H](c3ccccc3)C2)cc1,0.252877329,0.948405814
O=Cc1ccc(-c2ccccc2)cc1,0.101716365,0.914126967
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OS(=O)(=O)C(F)(F)F)c(OC)c1-3,0.282369183,0.904831752
NCc1cccc2c1Cc1ccccc1-2,0.20175597,0.803471088
CCCCc1nn(-c2cccc(N)c2)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2Cl)cc1,0.49044832,0.779156512
c1ccc(Nc2cc[n+](Cc3ccc(-c4ccc(C[n+]5ccc(Nc6ccccc6)c6ccccc65)cc4)cc3)c3ccccc23)cc1,0.202798374,0.914564585
CCCCc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(S)n2)cc1,0.312005017,0.784997768
NC(=S)Nc1ccc2c(c1)Cc1ccccc1-2,0.084531416,0.917456653
CN1CCC(NCc2ccc(-c3ccc(Cl)cc3)cc2)CC1,0.116482819,0.958778092
CC(C)CC(C(=O)NCC#N)c1ccc(-c2ccccc2)cc1,0.31118317,0.76777992
CN(C)CCCNC(=O)c1cccc(-c2cc(Cl)c3c(c2)C2(CCCCC2)NC(=O)N3)c1,0.231461288,0.809327718
COc1cc(NC(=O)c2ccc(-c3ccccc3)c(C)c2)ccc1OCCN(C(C)C)C(C)C,0.105943563,0.930959703
N=C(N)c1ccc2[nH]c(-c3cccc(-c4cc(CNC(N)=O)ccc4O)c3O)nc2c1,0.202845882,0.91101998
OC(CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2OCC1c1cccc(Cl)c1)C(F)(F)F,0.508680865,0.884847163
CC(=O)c1cccc(-c2ccc3c(=O)cc(N4CCOCC4)oc3c2)c1,0.158078712,0.890226788
CCCCc1nn(-c2ccc(CC)cc2)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.318084332,0.878868406
NCCCSCC(COc1cccc(-c2ccccc2)c1)SCCCN,0.411484094,0.751009753
COc1ccc2c(c1)-c1ccc3ccc(C)nc3c1NS2(=O)=O,0.239871065,0.784297691
CN(C)C(=O)Cc1cn(-c2cccc(C(F)(F)F)c2)nc1-c1ccc2c(c1)C(C)(O)c1ccccc1-2,0.281309899,0.838876016
O=C(Nc1cccc(CN2CCCN(Cc3ccsc3)CC2)c1)c1ccc(-c2ccccc2)cc1,0.263180541,0.829287373
Cc1ccccc1-c1cc(C(OCc2cccc(F)c2)c2cncn2C)ccc1C#N,0.485581657,0.634837273
CNC(=O)[C@@H]1CCCN1C(=O)CC1(O)c2ccccc2-c2ccccc21,0.339893151,0.866277189
CCCCc1oc2ccccc2c1Cc1ccc(-c2ccc(OCC(=O)O)cc2)cc1,0.15146464,0.908262004
N#Cc1cc(O)cc2ccc(-c3cccc(O)c3)cc12,0.172977884,0.848624378
CN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)[C@@H](CCc1ccccc1)NC(=O)CC(C)(C)N,0.202026844,0.929422925
CCCCc1nc2ccc([S+](C)[O-])cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.296232027,0.886749092
COc1ccccc1-c1ccc2c(c1)C(=O)c1ccccc1[C@@H]1[C@H](C(=O)O)[C@H](C(=O)O)[C@H]21,0.385192623,0.785425693
CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)N[C@H](Cc3ccccc3)C(=O)O)cc2)c1,0.293601548,0.85530148
COc1ccc2cc(-c3cccc(CN)c3)cc(CCNC(C)=O)c2c1,0.236405779,0.924204089
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(CC)cc3)cc12,0.224986497,0.798856283
CCc1nc2c(C)cc(C)nc2n1C1CCCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,0.266661812,0.785649744
COc1ccc(C(=O)/C=C/c2cc(-c3cccc(CO)c3)ccc2N2CCN(C)CC2)c(F)c1,0.482833538,0.538150259
O=C(Nc1cccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)c1)c1ccc(-c2ccccc2)cc1,0.148309274,0.876511772
CCCOC(=O)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(CCC)nc(CC)c2C(=O)OCc2ccccc2-c2ccsc2)c(F)c1,0.421920752,0.859749641
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(CCc2cccc(C#N)c2)nc(=O)c2ccccc21,0.335660601,0.834708402
CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)c2ccccc2I)s1,0.232982035,0.882388946
CC(=O)N[C@H](C(=O)Nc1ccc(-c2cccc(-c3nc4cccc(C)c4[nH]3)c2)cc1)C(C)C,0.150125528,0.872623431
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCCC1,0.323756008,0.832223825
CN(Cc1ccc(-c2cccs2)s1)C(=O)[C@H]1CCC[C@@H]1N(C)Cc1ccc(-c2ccccc2C(F)(F)F)cc1,0.219812583,0.857718354
Cn1cc(Cc2cn(CC(=O)N(CCCN3CCOCC3)Cc3ccc(-c4ccc(Cl)cc4)cc3)c(SCc3ccc(F)cc3)nc2=O)cn1,0.512960734,0.792752495
O=C1OCc2cc3c([nH]c4ccccc43)c(-c3ccc4c(c3)OCO4)c21,0.347115741,0.717143009
Cc1ccccc1-c1ccc(N)cc1,0.17744265,0.879125812
CCCCc1nc(Cl)c(CC(=O)OC)n1Cc1ccc(NC(=O)c2ccccc2-c2ccccc2C(=O)O)cc1,0.243590692,0.929381797
Cc1cc2c(Cc3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(Cc3ccccc3)c(O)c(O)cc2c1O,0.22731416,0.988873465
N#Cc1cc(F)cc(-c2ccc3nc(O)n(C4CCCC4)c3c2)c1,0.255548358,0.789788016
CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccccc1-c1ccccc1)C(=O)O,0.672522763,0.949549989
CN1C(=O)CC(C)(CCc2cccc(-c3ccccc3)c2)N=C1N,0.409082331,0.80305546
O=C(Nc1ccc2c(c1)NCCC2)c1ccc(-c2ccccc2)cc1,0.051705979,0.953421325
N#Cc1c(-c2cc(Cl)ccc2Cl)cc(-c2cc(-c3ccccc3)ccc2O)[nH]c1=O,0.529516866,0.704589791
C=C(c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1)C1COC2(OO1)C1CC3CC(C1)CC2C3,0.185944544,0.881393206
COc1cc(-c2ccc3c(c2)Nc2ccc(C(C)(C)CO)cc2NC3=O)ccc1[N+](=O)[O-],0.117153789,0.937281439
Clc1cccc(-c2ccc(CN3CCO[C@@H](c4ccccc4)C3)cc2)c1Cl,0.175387714,0.866204444
Cc1cc(F)cc2c1OCc1c-2ccc2c1C(C)CC(C)(C)N2,0.176395516,0.864669532
OB(O)/C=C/c1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)c(Cl)c1,0.140814108,0.940137173
COC(=O)[C@@H]1C/C=C/COc2cc(c3ccccc3c2)-c2c(ccc3ccccc23)OCCCC(=O)N[C@H](CCCCN)C(=O)N1,0.399635018,0.842232434
O=C(NCCOCCOCCNC(=O)c1cccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)c1)c1cccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)c1,0.360174008,0.867822898
O=C(/C=C/c1ccc(-c2ccccc2)cc1)NO,0.05648146,0.95099872
c1ccc2c(c1)C[C@H]1NCCc3cc4c(c-2c31)OCO4,0.476038369,0.549274914
O=C(C[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1)c1ccc(-c2ccccc2)cc1)NO,0.438778898,0.753989791
COc1cc(O)c(-c2cc(-c3cc(-c4c(O)cc(O)c5c4C[C@@H](C)N[C@@H]5C)c4cc(C)cc(OC)c4c3O)c(O)c3c(OC)cc(C)cc23)c2c1[C@@H](C)N[C@H](C)C2,0.406284247,0.965565783
CN(C)CCNC(=O)c1ccc(-c2ccccc2)c2cccnc12,0.165543763,0.911091004
NC(=S)Nc1cccc(OCCCCCOc2cccc(-c3ccccc3)c2)c1,0.250251479,0.798650161
CCCCCCOc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1O)C(C)(C)CCC2(C)C,0.36541443,0.887184503
CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)c2ccccc2Br)s1,0.243468927,0.982513673
C/C=C(\C)C(=O)O[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2O)OCO3)C[C@H](C)[C@@]1(C)O,0.52749039,0.807618086
CCCCc1nc(Cl)c(C(=O)OC)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2)cc1,0.416397818,0.764464297
CNCCNCc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1,0.166766519,0.89782997
CSCC[C@H](NC(=O)c1ccc(CN(CCC2CCCCC2)C(C)=O)cc1-c1ccccc1C)C(=O)O,0.184368036,0.976189618
Cc1cc(-c2cccc3c(C)c[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,0.216076934,0.881589982
O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1cccc(F)c1,0.347131946,0.819785726
CN(O)C(=O)/C=C/c1cccc(-c2ccccc2)c1,0.134619418,0.876838914
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccccc1-3,0.448209239,0.637444952
Cc1c(Cn2ncc(N3CCC(N)CC3)c(Cl)c2=O)cccc1NC(=O)Nc1ccc(-c2ccccc2)cc1,0.119817406,0.945206481
Cc1nnc(-c2ccc(-c3ccccc3)cc2)n1-c1ccccc1OCCCCCN1CCN(C)CC1,0.44666023,0.685634201
Cc1cc(-c2cccc(CNC3CCN(C)CC3)c2)ccc1S(=O)(=O)NCc1ccccc1,0.337719393,0.802247006
Cc1ccccc1-c1ccc([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1,0.277530749,0.831466371
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3O)c(F)c2)c1,0.113996511,0.902051178
O=C(OCC1CCNCC1)c1ccccc1-c1cccc(Cl)c1,0.512190098,0.710148494
N#Cc1ccc(Cn2cncc2CNc2ccc(C(=O)NCC3CCCCC3)c(-c3ccccc3)c2)cc1,0.232945287,0.919583672
CC(C)CCc1nn(-c2ccccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.331052534,0.874085546
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]ncc34)cc2)c1,0.090125017,0.926105127
CCCCn1ccc2cc(-c3ccc(C(=O)O)cc3)ccc21,0.092190071,0.958415862
CC1=CC(C)(C)Nc2ccc(-c3cc(F)cc(F)c3)cc21,0.154263066,0.889843913
NCc1c(-c2ccccc2Cl)ccc2ncn(CCO)c12,0.33628311,0.910743659
O=P(O)(O)C(CNc1ccc(-c2ccccc2)cc1)P(=O)(O)O,0.128566984,0.934722099
O=C(O)[C@@H]1CCC[C@H]1C(=O)c1ccc(-c2ccc(Nc3nc4ccc(OC(F)(F)F)cc4s3)c(F)c2)cc1,0.101275943,0.936229999
CCCCc1ncc(C(=O)OCC)c(=O)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.252834743,0.916811761
O=C1OCc2cc3cc4c(cc3c(-c3ccc5c(c3)OCO5)c21)OCO4,0.396828418,0.66428937
C=C(c1ccc2c(c1)Cc1ccccc1-2)C1CCC2(CC1)COC(Nc1ccccc1-c1ccccc1)OO2,0.27360141,0.772510092
C#CC(C)(C)Oc1ccc(-c2ccccc2)cc1,0.178893956,0.920979979
Nc1noc2cccc(-c3ccc(NC(=O)Nc4cc(F)cc(F)c4)cc3)c12,0.075984641,0.950808529
CC(C)Oc1cc(-c2ccc(CCNC[C@H](O)c3cnccc3N)cc2)ccc1C(=O)NS(C)(=O)=O,0.196526309,0.933321974
CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)cc1,0.095147254,0.938337025
COc1cc(Nc2nc3cccc(-c4ccc(NS(C)(=O)=O)cc4)c3o2)cc(OC)c1OC,0.187116207,0.830569421
Oc1ccc2c3c1OC1c4[nH]c5cc(-c6ccccc6)ccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,0.24892847,0.843666043
COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2cccc(C(=N)N)c2)=NO1,0.338309597,0.733347616
CCOC(=O)Nc1cccc(-c2cc(CCNC(C)=O)c3cc(OC)ccc3c2)c1,0.396203462,0.878440678
O=C(Nc1ccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)cc1)c1cccnc1,0.304091236,0.726934318
CCOC(=O)CCNC(=O)C(Cc1ccc(-c2ccccc2)cc1)NCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,0.460382182,0.623617174
CCCCOC(=O)NS(=O)(=O)c1ccc(C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,0.385748454,0.903765407
CC(N)c1cccc(-c2ccccc2)c1,0.238137454,0.839811434
CN(C)S(=O)(=O)n1cc(C(=O)c2ccn3c2CSC3c2cccnc2)c2ccc(-c3ccc(F)cc3)cc21,0.465599539,0.781648654
O=S(=O)(Nc1ccccc1-c1ccc(CNc2nc(C(F)(F)F)nc3c2CCCC3)cc1)C(F)(F)F,0.285882506,0.861498984
CN(C)Cc1cccc(-c2ccc(NC(=O)c3ccc4c(=O)n(CCN5CCCCC5)cnc4c3)cc2)c1,0.076925083,0.990256713
COc1cc(C(=O)c2ccccc2)cc(O)c1-c1cc(Cl)cc(Cl)c1,0.207104942,0.905511287
NC(=O)c1cccc(NC(=O)CN2CCCCC(NC(=O)c3ccc(-c4ccccc4)cc3)C2=O)c1,0.425482941,0.674300581
COC(=O)C1C2CC3CCC1N3C/C2=C\c1ccc(-c2cccc(OC)c2)cc1,0.146218032,0.94818491
CCCCn1c(=O)c2ccc(OC)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.340189771,0.877274194
COC(=O)CNC(=O)c1ccc(C(=O)NC[C@H]2COc3ccccc3O2)cc1-c1ccccc1C,0.23055305,0.897228794
CC1(C)C[C@@H]2C[C@@](C)(CN2C(=O)c2ccc(-c3cccc4ccccc34)cc2Cl)C1,0.184436273,0.969657677
O=C(c1ncc(-c2cccc(Br)c2)[nH]1)[C@@H]1CCCN1C(=O)CCc1ccc(-c2ccccc2)cc1,0.30533963,0.750521144
N#Cc1nc(NCc2cccc(-c3ccc(Cl)cc3)c2)c2ncn(CCCO)c2n1,0.240163031,0.811590004
CCCCOC(=O)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(CCC)nc(CC)c2C(=O)OC)c(Br)c1,0.418208665,0.901259968
Cc1cn(CC(=O)Nc2cccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)c2)c(=O)[nH]c1=O,0.497029748,0.708876956
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(N)nc12,0.272242548,0.865688562
O=C(O)CC[C@H]1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1,0.220534849,0.893150264
CCOc1nc2cccc(C(=O)OC)c2n1Cc1ccc(-c2ccccc2C2=NOS(=O)N2)cc1,0.323662822,0.946946057
C[C@@H]1Cc2ccc3c(c2O1)-c1cccc2c1[C@@H](C3)N(C)CC2,0.285495047,0.795570731
N[C@@H](Cc1cccc(-c2ccccc2CP(=O)(O)O)c1)C(=O)O,0.348200992,0.896885587
COc1ccc2ccccc2c1C1=NOC(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C1,0.167245341,0.944398977
CO[C@@H]1O[C@H](COc2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1Oc1cccc(C(C)C)c1,0.456315618,0.714992384
Nc1sc2c(c1C(=O)c1ccc(-c3ccccc3)cc1)CCCCC2,0.204590791,0.855478661
COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(/C=N/N=C(/N)S)c(C(=O)O)c1O)CC2,0.125979098,0.895585788
CC(=O)N(Cc1ccccc1-c1cccc(CNCc2ccc3c(c2)OCO3)c1)C1CCN(Cc2ccccc2)CC1,0.509845599,0.960673869
CCOc1cccc(-c2cc(C#N)ccc2COC(c2ccc(C#N)cc2)c2cncn2C)c1,0.515317883,0.854189491
COc1ccc2c(-c3ccccc3)cc(OC)c3c2c1CCC3OC,0.420589711,0.634981053
CSCC[C@H](NC(=O)c1ccc(CNCc2[nH]cnc2C)cc1-c1ccccc1C)C(=O)O,0.272026989,0.875726855
COc1cc2nc(N3CCC(CNC(=O)c4ccc(-c5ccc(Cl)cc5)cc4)CC3)nc(N)c2cc1OC,0.368587581,0.725067892
CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4ccncc4)cc3)c(F)c2)C(=O)O1,0.161426132,0.917418253
COc1c(O)cc2c(c1OC)-c1c(cc(O)c(OC)c1OC)C[C@H](C)[C@H](C)C2,0.566068848,0.701161086
C[C@H](NS(=O)(=O)c1cccc(-c2ccccc2)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,0.497908136,0.696888643
N#Cc1c(-c2ccccc2)cc(C(F)(F)F)c2c3n(nc12)[C@@]1(c2ccccc2)CCCC[C@H]1CN3,0.345243378,0.908525417
O=c1cc(N2CCOCC2)oc2cc(-c3ccccc3)ccc12,0.21375842,0.826079978
O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3-c3ccccc3)c(F)c1)n2C1CCCCC1,0.317181847,0.831606958
CCNC(=S)Nc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.087403966,0.980678142
CCN1C(=O)CC(C)(C)c2cc(C)c(-c3ccc(/C=C/C(=O)O)cc3OC(F)(F)F)cc21,0.25047371,0.922709463
C(=C1\CN2CCC1CC2)\c1ccc(-c2ccccc2)cc1,0.096240718,0.95617166
COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(Br)c2OCC(=O)O)c(OC)c1,0.299284539,0.958857237
O=C(O)/C(=C/c1ccc(Oc2ccccc2-c2ccccc2)cc1)NC(=O)c1ccccc1,0.311976638,0.882343305
N=C1C(=S)N(c2ccc(Br)cc2)C(=O)N1c1ccc2c(c1)Cc1ccccc1-2,0.100952417,0.944197152
COc1cc2c(c(OC)c1OC)-c1c(O)ccc(O)c1CC2,0.297893351,0.736558057
O=S(=O)(c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1)C1CC1,0.066934113,0.976499752
CC(C)c1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,0.405875179,0.815579603
O=C(O)CS(=O)(=O)c1ccc(-c2cccc(CC(=O)Nc3ccccc3)c2)cc1,0.148032205,0.939016537
N#CCNC(=O)C1CC(F)(F)CCC1c1ccccc1-c1ccc(F)cc1,0.736853486,0.863392036
CNC(=O)c1ccc2c(c1)-c1[nH]nc(-c3ccc(-c4ccc(O)cc4)cc3)c1C2,0.057025093,0.962662211
C[C@](N)(COP(=O)(O)O)c1nc(-c2ccc(OCCc3ccc(-c4ccccc4)cc3)cc2)c[nH]1,0.107637956,0.937852713
Oc1ccc(CCNc2nc(NCCCOc3cccc(-c4ccccc4)c3)nc(N3CCNCC3)n2)cc1,0.328464761,0.864342199
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ccccn3)cc2)c1C,0.374859247,0.909134226
CC(=O)N(OC(=O)c1ccccc1)c1ccc2c(c1)Cc1ccccc1-2,0.191435154,0.887680178
O=C(/C=C1/c2ccccc2N(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)CCC1(F)F)NCc1ccccn1,0.223070296,0.924235616
N#Cc1cccc(-c2ccc(N(CCN3CC[C@H](O)C3)C(=O)Nc3ccc(C(F)(F)F)c(F)c3)cc2)c1,0.24982398,0.84640505
CCCCN(Cc1cccc(-c2ccc(C(=O)NC3CCCCN(CC(=O)NCCc4ccc(Cl)cc4)C3=O)cc2)c1)C(=O)NC,0.407766187,0.741715437
Cc1ccc(Cn2ncc(N3CC(C)NC(C)C3)c(Cl)c2=O)cc1NC(=O)Nc1ccc(-c2ccccc2)cc1,0.232987681,0.853959601
CCCCc1nn(C(C(=O)O)c2ccccc2)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.3229926,0.896135334
CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccccc4)cc3C[C@@H]12,0.227179041,0.815081994
COc1cc(C(O)c2cccs2)cc(O[11CH3])c1-c1cc(Cl)cc(Cl)c1,0.252995195,0.937005362
CCCCC(=O)N(Cc1ccccc1)c1cc2nc(CCCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c2nc1C,0.314739528,0.795798166
O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3cc(c(O)c(O)c3O)C(=O)O[C@H]2[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1,0.452240813,0.823718667
c1cnc(N2CCN(Cc3ccc4c(c3)Cc3ccccc3-4)CC2)nc1,0.082962563,0.94341551
COCCc1ncc(C(=O)O)c(NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)n1,0.346828905,0.796555798
CCOc1cccc(-c2cc(C#N)ccc2COCc2cncn2Cc2ccc(C#N)cc2)c1,0.829380754,0.924156866
Cc1ccc(C(=O)NC2CCC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.207344925,0.825888981
CCCCc1nn(CC(O)c2cc(OC)ccc2OC)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.520419807,0.955770909
Oc1ccc(-c2ccc(-c3cc(Nc4ccc(CN5CCCC5)cc4)n[nH]3)cc2)c(O)c1,0.088580709,0.927618641
CNCCNCc1ccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)cc1,0.129555733,0.913815064
COc1cc(-c2ccccc2Cl)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)C(O)C2,0.375206443,0.908906048
CCCc1nc(-n2c(Cl)ccc2Cl)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.306023969,0.857763366
O=C(CN1CCC(N2C(=O)OCc3ccccc32)CC1)Nc1ccc2c(c1)-c1ccccc1C2=O,0.118363306,0.948622692
CC(C)Cn1nnnc1CNC(=O)c1ccc(-c2ccccc2)cc1,0.134368631,0.908771348
C=CC[C@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)COc1ccc2ccccc2c1-c1c(OCc2ccccc2)ccc2ccccc12)C(=O)OCc1ccccc1,0.453253495,0.766797862
C=CCC(=O)OCCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC[C@H]1C(=O)c1nc2ccccc2[nH]1,0.498703529,0.587372635
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(CC(C)C)cc2)c1C,0.44617648,0.85540225
COc1cccc(S(=O)(=O)Nc2onc(C)c2C)c1-c1ccc(CC(C)C)cc1,0.336160081,0.813669472
O=C(NCc1ccc(F)cc1)Nc1ccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)cc1,0.059492616,0.958878938
NS(=O)(=O)c1cc(-c2ccc(CSCc3ccc(C(F)(F)S(=O)(=O)O)c(Br)c3)cc2)ccc1Br,0.351158713,0.798722411
CCCSC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0.369378537,0.942569932
CCCc1nc2c([N+](=O)[O-])cccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.209288647,0.916327477
C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Br)c1cccc(C(=N)NO)c1,0.351792004,0.8371241
O=C(Cn1cc(Cc2cncnc2)c(=O)nc1SCc1ccc(F)cc1)NCc1ccccc1-c1ccccc1,0.445202409,0.794625173
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2Cl)cc1,0.486746879,0.868531701
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(OC)c1,0.336389894,0.901101405
Cc1nnc(-c2ccc(-c3ccccc3)cc2)n1-c1ccccc1OCCCCN1CCN(C)CC1,0.455501752,0.873577238
C=Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,0.347052073,0.73066927
CC(C)NC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,0.199540049,0.832234134
